clave_mun,municipio,asistencia_18_24,basica_incompleta_15mas,analfabeta_15mas,pct_internet,sin_lavadora,pob_6a14_no_asiste,pct_jefatura_f,piso_tierra,lengua_indigena,sin_drenaje,intensidad_migratoria,sin_energia_electrica,sin_excusado,sin_derechohabiencia
20183,San Juan Bautista Tlachichilco,13.609467455621301,63.157894999999996,20.158887999999997,6.684491978609626,43.967828,4.59364,21.966101694915256,5.36193,8.832116788321168,8.579088,-59.12786,0.536193,3.217158,26.915253999999997
20184,San Juan Bautista Tuxtepec,36.41727637479348,35.65997,7.113555,40.87309988567557,29.559521,4.944287,31.795650229581714,5.374651999999999,14.36443718768311,4.449454,-63.84618,0.9656079999999999,2.137525,33.503499
20185,San Juan Cacahuatepec,33.29831932773109,40.653472,9.880616,20.426956885726245,55.695142,4.172099,25.78588208971921,11.641541,3.268206039076377,9.463987,-62.85719,1.5912899999999999,5.40201,23.380691
20186,San Juan Cieneguilla,15.909090909090908,56.578947,16.578947,11.046511627906977,26.900585,3.370787,15.267175572519085,7.602339,0.0,7.602339,-61.66972,0.584795,7.602339,9.351144999999999
20187,San Juan Coatzóspam,18.633540372670808,68.005844,26.077429,13.523809523809524,79.654511,7.942238,20.15900056785917,6.525912,87.8682842287695,52.399232,-64.29046,3.646833,4.03071,19.690265
20188,San Juan Colorado,10.13584117032393,57.881696999999996,19.541653999999998,6.116918312040263,86.85027199999999,7.420495,21.958580497450306,24.709077,68.84305724054262,6.4778899999999995,-63.24124,5.934832999999999,4.034135,19.679467
20189,San Juan Comaltepec,5.223880597014925,64.20345499999999,17.274472,24.103299856527975,87.374462,15.805470999999999,16.238767650834404,22.66858,87.73006134969326,76.183644,-63.99214,10.043042,0.286944,14.602053999999999
20190,San Juan Cotzocón,15.913370998116761,54.997166,16.140815,22.747893713545043,54.743694,5.4370449999999995,24.14874551971326,11.586656,47.34618306114698,26.688364999999997,-63.47224,2.489829,2.066721,22.571734
20191,San Juan Chicomezúchil,31.57894736842105,54.741378999999995,3.017241,26.08695652173913,48.913042999999995,0.0,19.256756756756758,19.565217,9.44055944055944,5.4347829999999995,-63.59008,0.0,1.086957,10.135135
20192,San Juan Chilateca,60.12658227848101,33.279483,2.5848139999999997,50.332594235033255,29.268293,0.5464479999999999,24.11300919842313,7.317073,0.9465855307640297,4.43459,-64.26292,0.0,1.330377,41.52431
20193,San Juan del Estado,27.573529411764707,44.555873999999996,5.348615,27.49658002735978,27.086183,2.427184,18.09761311008194,15.868673,0.7142857142857143,10.396716999999999,-62.75723,0.820793,0.957592,45.137156999999995
20194,San Juan del Río,7.377049180327869,60.144273999999996,14.878269,11.963882618510159,46.380089999999996,1.37931,22.667638483965014,1.58371,86.17021276595744,0.9049769999999999,-60.0941,0.452489,0.9049769999999999,39.868804999999995
20195,San Juan Diuxi,14.285714285714285,73.913043,33.937197999999995,3.0690537084398977,78.772379,1.388889,31.060606060606062,16.624041,74.85322896281801,48.59335,-63.36176,1.790281,1.534527,31.060606
20196,San Juan Evangelista Analco,25.0,53.416149,2.795031,44.44444444444444,34.814814999999996,1.9607839999999999,21.375921375921376,13.333333,42.78481012658228,2.962963,-60.26744,0.0,2.222222,15.724815999999999
20197,San Juan Guelavía,21.88679245283019,63.118021999999996,11.204146999999999,9.321175278622087,61.094224999999994,1.6293279999999999,18.43065693430657,9.017223999999999,58.05634694523584,8.409321,-63.16915,1.215805,1.925025,32.177616
20198,San Juan Guichicovi,16.811484699659992,59.76723,28.598813,7.081592258632065,72.963413,6.259067,21.500067177213488,7.063115,67.08601314580535,13.44092,-64.7763,2.7854539999999997,4.7971699999999995,20.280518
20199,San Juan Ihualtepec,5.0,76.253298,29.287599,3.4722222222222223,52.447551999999995,4.225352,20.242914979757085,7.692308,5.894736842105263,26.573427,-62.90783,1.398601,5.594405999999999,21.052632
20200,San Juan Juquila Mixes,8.808290155440414,63.968958,30.118256,13.661710037174721,88.328665,24.704141999999997,20.649208947081288,23.436041,87.98198705319449,25.303455,-64.04641,1.40056,5.4155,22.468269
20201,San Juan Juquila Vijanos,12.88888888888889,61.886503,11.809816,7.6512455516014235,84.285714,3.932584,19.627659574468083,28.571429,88.14229249011858,7.5,-64.31161,1.428571,1.428571,18.56383
20202,San Juan Lachao,11.561866125760648,60.273516,17.54503,23.44322344322344,72.710623,5.578512,23.880270919816475,9.615385,43.53106025221859,13.003663,-61.11871,1.923077,3.113553,8.258685
20203,San Juan Lachigalla,4.545454545454546,59.39192,19.450229,17.087845968712394,67.228916,6.122449,13.227812323346525,20.120482,0.6027727546714888,67.349398,-58.70527,2.048193,5.783132999999999,18.48502
20204,San Juan Lajarcia,6.521739130434782,57.142857,7.551019999999999,19.17808219178082,58.447489,3.5294119999999998,23.34384858044164,14.155251,1.1419249592169658,7.762556999999999,-63.69137,1.3698629999999998,1.3698629999999998,27.602524
20205,San Juan Lalana,8.636092912447886,69.164535,21.713555,7.182566155214587,83.370536,10.216998,17.753259779338016,17.276785999999998,75.50982109345678,43.303571,-64.25148,4.1517859999999995,1.183036,36.046853999999996
20206,San Juan de los Cués,17.02127659574468,53.242321,11.831627,24.099722991689752,64.216366,3.5714289999999997,16.97645600991326,10.957004,28.633217993079583,8.737864,-64.25947,2.357836,4.993065,26.435357
20207,San Juan Mazatlán,10.700389105058365,60.552468999999995,19.860709,6.986899563318777,64.79266299999999,7.267221999999999,18.0380411937789,16.985646,55.37604456824513,38.217703,-62.36288,3.7280699999999998,3.548644,28.299706
20208,San Juan Mixtepec,24.914089347079038,65.619835,30.743802,3.9316239316239314,67.45182,3.930636,25.06534998547778,14.004283,87.69161406672679,60.128479999999996,-56.04186,3.72591,5.695931,42.212938
20209,San Juan Mixtepec,20.0,68.041237,33.608247,1.0,97.0,4.285714,35.09060955518946,26.5,94.86301369863014,7.5,-64.19497,1.5,0.5,17.627677
20210,San Juan Ñumí,12.114989733059549,56.344811,17.69805,10.303752233472304,82.21956999999999,1.639344,21.825740516196085,20.22673,94.53110662506882,90.632458,-61.56508,2.74463,1.312649,23.609907999999997
20211,San Juan Ozolotepec,6.038647342995169,63.860668,18.529269,1.310615989515072,88.451444,7.5,19.495749047200235,20.603675,71.23331214240305,37.401575,-63.52992,5.643045,0.524934,14.218703999999999
20212,San Juan Petlapa,5.211726384364821,77.181208,27.671657,12.679425837320574,97.593261,7.436919,11.292909849213988,27.797833999999998,98.4525447042641,94.464501,-64.50669,1.684717,2.406739,18.543471
20213,San Juan Quiahije,9.635416666666668,68.85180799999999,28.486293,5.955056179775281,66.62870199999999,10.009910999999999,39.93808049535604,9.339407999999999,95.53663570691434,29.726651,-47.66353,2.505695,0.9111619999999999,11.682132
20214,San Juan Quiotepec,17.12707182320442,61.012491999999995,21.761999,13.711151736745887,40.036563,6.709264999999999,21.790457452041316,9.689214,87.91322314049587,11.700182999999999,-58.52949,1.279707,1.645338,7.870143
20215,San Juan Sayultepec,43.28358208955223,31.158237999999997,2.936378,4.219409282700422,39.830507999999995,0.537634,23.76357056694813,8.898304999999999,1.7793594306049825,46.610169,-64.39579,2.1186439999999997,0.42372899999999997,16.040955999999998
20216,San Juan Tabaá,15.0,46.629833999999995,8.397789999999999,13.855421686746988,90.030211,1.6042779999999999,23.92886014551334,27.190331999999998,89.49615713065756,0.6042299999999999,-62.40527,0.0,0.6042299999999999,17.888799
20217,San Juan Tamazola,13.358778625954198,55.500226,13.580805999999999,6.900212314225053,80.641711,1.950585,16.861383012314494,31.336897999999998,44.73601011697755,93.26203199999999,-64.51887,10.695186999999999,3.315508,14.43609
20218,San Juan Teita,17.857142857142858,53.717026,20.383692999999997,4.819277108433735,68.674699,4.819277,11.029411764705882,5.4216869999999995,56.54648956356736,98.795181,-64.10387,2.409639,1.2048189999999999,4.963235
20219,San Juan Teitipac,18.773946360153257,67.743539,16.500994,35.894039735099334,65.11936299999999,4.986877,24.550224887556222,18.435012999999998,10.777733912356888,9.151194,-60.44254,0.9283819999999999,5.7029179999999995,22.113943
20220,San Juan Tepeuxila,4.564315352697095,62.100927,6.900103,4.910179640718563,72.20216599999999,4.068522,14.115898959881129,15.884476999999999,66.90251572327044,21.058965,-64.33327,1.684717,1.083032,12.147103
20221,San Juan Teposcolula,32.69230769230769,47.064057,6.316726,5.56844547563805,67.285383,2.145923,19.143239625167336,9.280742,1.5235457063711912,22.5058,-64.64213,3.712297,3.4802779999999998,21.151272
20222,San Juan Yaeé,12.8,66.001899,9.021842,6.535947712418301,87.93859599999999,3.968254,22.331460674157302,11.842105,95.71220930232558,3.070175,-64.15019,1.535088,1.754386,13.674614
20223,San Juan Yatzona,14.285714285714285,66.025641,7.051282,24.81203007518797,71.212121,0.0,19.545454545454547,1.5151519999999998,97.61904761904762,0.0,-59.47478,0.0,0.0,29.772727
20224,San Juan Yucuita,40.298507462686565,42.829457,1.937984,8.333333333333332,35.9375,0.0,30.48211508553655,5.208333,1.3008130081300813,22.916667,-63.11175,0.520833,3.6458329999999997,18.973561
20225,San Lorenzo,9.01639344262295,58.456685,24.168891,5.413625304136254,90.304878,6.976744,22.83584617990852,18.353659,72.26303529833363,14.817072999999999,-63.20084,5.9146339999999995,9.390244,19.125868
20226,San Lorenzo Albarradas,11.650485436893204,62.590908999999996,9.181818,19.763313609467456,55.976330999999995,4.1666669999999995,15.752271962302256,3.6686389999999998,17.49384019711369,11.715976,-62.39368,1.301775,1.538462,18.142039999999998
20227,San Lorenzo Cacaotepec,43.96718146718147,26.230449,2.195437,50.250852899859524,28.9193,4.71831,25.545052182940825,5.252566,3.7677053824362607,5.3330649999999995,-64.21148,1.187362,1.187362,38.43721
20228,San Lorenzo Cuaunecuiltitla,30.158730158730158,67.04119899999999,26.217228,3.482587064676617,94.5,6.161137,17.79975278121137,9.5,82.68506900878295,28.5,-65.32463,0.5,2.0,10.564226
20229,San Lorenzo Texmelúcan,5.688888888888889,69.611563,25.275519,1.5776699029126213,90.08515799999999,15.827338,16.780897634313508,35.827251,96.214881861996,94.099757,-59.15823,2.858881,1.399027,10.658066999999999
20230,San Lorenzo Victoria,9.58904109589041,64.628821,15.720524,3.1358885017421603,25.874126,4.255319,20.600858369098713,1.398601,2.4858757062146895,2.7972029999999997,-59.656,0.699301,2.447552,40.128755
20231,San Lucas Camotlán,7.900207900207901,61.798753,25.155832999999998,0.6234413965087282,99.25187,8.417508,14.716033887668653,29.301745999999998,97.24892277096453,20.448878,-64.75619,9.600997999999999,3.366584,5.993097
20232,San Lucas Ojitlán,13.318965517241379,52.646497,15.01549,12.740384615384615,77.558982,4.374714,19.04288490216458,29.054430999999997,82.78244183257377,76.630132,-64.88381,5.461638,5.573100999999999,20.513861
20233,San Lucas Quiaviní,7.6190476190476195,75.740072,26.714800999999998,7.207207207207207,78.68480699999999,6.565657,29.53488372093023,15.192744,96.00484261501211,0.907029,-58.03557,0.453515,0.680272,59.767441999999996
20234,San Lucas Zoquiápam,16.89291101055807,62.099494,29.047217999999997,1.88295165394402,95.361876,5.630198,19.074982480728803,31.294597,86.49689073141842,33.944953999999996,-65.21523,4.332314,2.752294,12.843781
20235,San Luis Amatlán,6.79886685552408,60.911094999999996,22.409993,15.187557182067705,71.42857099999999,5.81761,21.254263972710575,7.875458,0.9184525466184247,35.805861,-61.86259,2.014652,3.846154,21.650562
20236,San Marcial Ozolotepec,15.384615384615385,69.08881199999999,26.758938999999998,7.894736842105263,95.0,9.422492,19.39970717423133,27.647059,94.31906614785991,95.0,-63.31113,13.823528999999999,0.8823529999999999,6.122449
20237,San Marcos Arteaga,11.688311688311687,61.676646999999996,10.008554,16.926503340757236,26.116070999999998,4.979253,23.341836734693878,3.348214,2.766531713900135,10.267857,-59.26517,0.223214,0.669643,46.109694
20238,San Martín de los Cansecos,11.11111111111111,45.98338,8.864265999999999,36.904761904761905,54.761905,1.807229,16.498993963782695,14.68254,1.164021164021164,63.095237999999995,-62.90599,1.587302,2.3809519999999997,39.336016
20239,San Martín Huamelúlpam,43.42105263157895,40.0,5.844156,13.953488372093023,58.430232999999994,1.282051,31.3,15.697674,2.2494887525562373,73.255814,-60.64266,2.3255809999999997,0.872093,11.299999999999999
20240,San Martín Itunyoso,13.294797687861271,55.865922,30.446927,5.555555555555555,93.421053,7.233273,25.87800369685767,35.526316,86.52123100895987,95.72368399999999,-63.29136,1.644737,3.289474,28.701345999999997
20241,San Martín Lachilá,19.767441860465116,56.958763,15.335052,13.93188854489164,54.82866,3.2679739999999997,20.986460348162474,12.772585999999999,1.3171225937183384,21.183801,-58.59138,1.246106,1.246106,49.709865
20242,San Martín Peras,5.6998556998557,86.90894399999999,41.664415,4.013810962451446,74.901961,18.738792999999998,20.610748529530255,21.917210999999998,96.70282369146005,36.949891,-55.21648,3.224401,9.498911,27.725956999999998
20243,San Martín Tilcajete,31.25,44.346649,3.9945839999999997,43.0672268907563,45.473684,3.6912749999999996,19.797468354430382,7.789473999999999,1.3262599469496021,39.789474,-62.93002,0.631579,1.263158,43.594936999999994
20244,San Martín Toxpalan,21.1734693877551,49.304029,11.355310999999999,30.16175071360609,59.216809999999995,3.989362,21.428571428571427,13.276027,29.518716577540104,8.787011,-64.43433,2.1967529999999997,4.87106,25.470259
20245,San Martín Zacatepec,3.937007874015748,59.871931999999994,18.676628,1.662049861495845,32.022472,6.9868999999999994,20.304182509505704,4.213483,1.4388489208633095,16.292135,-59.24173,0.280899,3.0898879999999997,28.700906
20246,San Mateo Cajonos,13.461538461538462,60.454544999999996,14.772727,17.77777777777778,80.337079,2.9126209999999997,23.731587561374795,14.044944,76.1986301369863,3.370787,-60.73861,0.0,1.123596,13.09329
20247,Capulálpam de Méndez,57.54189944134078,23.021583,1.6786569999999998,54.285714285714285,24.880383,0.840336,33.22538860103627,3.8277509999999997,11.565495207667732,0.239234,-63.97438,0.0,0.0,21.49475
20248,San Mateo del Mar,13.66742596810934,55.992723999999995,18.868465999999998,9.851205746536685,91.854151,8.101345,14.792215299633888,47.918282999999995,95.99835830084137,26.739074,-65.26927,15.826222,23.920351999999998,15.959154999999999
20249,San Mateo Yoloxochitlán,16.05839416058394,53.980582999999996,16.582524,3.0706243602865912,82.377049,5.742821,25.580788305925346,18.135246,65.18969814455829,15.471311,-65.22986,2.254098,1.8442619999999998,16.653615
20250,San Mateo Etlatongo,26.08695652173913,45.164718,4.994687,35.43307086614173,46.052631999999996,1.666667,21.54963680387409,19.736842,1.7691659646166806,45.789474,-64.50313,0.0,1.5789469999999999,13.640032
20251,San Mateo Nejápam,7.142857142857142,75.857843,22.794117999999997,1.3245033112582782,90.03322299999999,10.729614,19.967132292522596,9.966776999999999,0.7079646017699115,15.282392,-58.93862,1.3289039999999999,5.647841,6.820049
20252,San Mateo Peñasco,25.238095238095237,47.252747,21.367521,9.902597402597403,85.667752,1.0309279999999998,22.049689440993788,22.801302999999997,81.87031318923688,74.42996699999999,-63.66407,4.234528,2.117264,20.763423
20253,San Mateo Piñas,9.146341463414634,70.16722399999999,17.591973,2.02808112324493,92.5,8.181818,18.145761031234507,31.40625,8.33764888658726,75.15625,-63.89427,17.8125,1.875,38.644236
20254,San Mateo Río Hondo,16.1993769470405,56.108202,12.609074999999999,26.390532544378697,71.01096199999999,9.621993,17.09455228553538,12.789280999999999,2.637652489284537,45.310597,-64.54453,4.628502,8.038977,22.045524999999998
20255,San Mateo Sindihui,7.142857142857142,57.275985999999996,22.437276,17.857142857142858,60.0,4.154303,16.590794132524024,12.6,1.553294054633101,25.4,-61.94254,0.6,1.0,20.030348999999998
20256,San Mateo Tlapiltepec,8.0,52.777778,8.333333,14.705882352941178,39.705881999999995,3.225806,19.213973799126638,1.470588,5.0,5.882353,-65.21284,4.411765,2.941176,7.860262
20257,San Melchor Betaza,1.9047619047619049,76.36815899999999,23.756218999999998,13.030303030303031,82.727273,2.484472,14.543726235741444,14.848485,92.97029702970298,6.969697,-64.14908,1.212121,3.636364,17.395436999999998
20258,San Miguel Achiutla,6.521739130434782,58.96488,7.948244,9.163346613545817,63.199999999999996,2.083333,28.653295128939828,21.2,1.9316493313521546,20.4,-64.77122,3.1999999999999997,2.0,25.358165999999997
20259,San Miguel Ahuehuetitlán,10.185185185185185,81.682497,34.599728999999996,12.333965844402277,68.631179,12.702079,12.745098039215685,11.787072,55.76540755467197,13.307984999999999,-61.26171,1.140684,4.372624,14.799253
20260,San Miguel Aloápam,6.83453237410072,62.027708,18.324937,4.545454545454546,32.867132999999995,3.2448379999999997,22.82062984938384,22.202797,95.65427329792371,8.916084,-57.75536,0.5244759999999999,1.748252,24.783203999999998
20261,San Miguel Amatitlán,7.737397420867527,60.862069,19.224138,2.9690461149715732,47.944339,6.109090999999999,17.267743796884016,4.680581999999999,12.316488950703137,32.953827,-62.08683,2.213789,8.791903999999999,18.854587
20262,San Miguel Amatlán,22.916666666666664,54.910097,2.627939,21.993127147766323,27.586206999999998,2.3809519999999997,21.218274111675125,9.310345,13.241525423728815,16.896552,-62.85057,1.034483,1.034483,31.987890999999998
20263,San Miguel Coatlán,8.881578947368421,71.080306,21.271511,12.847222222222221,82.61877199999999,8.815427,14.384422110552764,24.33372,12.718286655683691,50.521437,-62.94402,3.3603709999999998,1.7381229999999999,11.903266
20264,San Miguel Chicahua,25.443786982248522,50.0,22.38292,16.48177496038035,73.726115,1.984127,40.115440115440116,17.675159,72.82818532818533,41.242038,-60.33137,5.095541,2.547771,10.32734
20265,San Miguel Chimalapa,22.05128205128205,56.721458999999996,18.396757,6.1789421651013345,69.42107899999999,4.283054,17.881090746535538,6.927264,34.69492394462485,6.630381,-64.90507,3.6615539999999998,13.656606,20.011920999999997
20266,San Miguel del Puerto,15.934065934065933,60.221174,15.612295,23.61344537815126,73.00717,10.046266,24.558531165945503,15.014762,5.067027425900873,46.773513,-63.4884,5.482919,3.7536899999999997,21.623202
20267,San Miguel del Río,30.0,63.212435,3.108808,11.842105263157894,72.368421,2.5,13.061224489795919,9.210526,67.5,19.736842,-61.72281,1.3157889999999999,0.0,48.979592
20268,San Miguel Ejutla,13.559322033898304,53.178484,10.757945999999999,68.72964169381108,40.983607,1.932367,25.413402959094867,9.508197,3.47985347985348,15.737705,-60.6844,1.639344,7.213114999999999,36.553525
20269,San Miguel el Grande,54.96031746031746,36.5487,11.399937,19.848484848484848,61.796043,1.041667,25.0592697961119,21.917807999999997,50.5615234375,65.2207,-63.91387,4.642314,1.978691,13.239044999999999
20270,San Miguel Huautla,17.647058823529413,58.870968,20.046083,0.5128205128205128,80.719794,2.2727269999999997,27.051177904142975,22.365039,32.43027888446215,94.08740399999999,-64.14215,6.426735,5.398458,5.797101
20271,San Miguel Mixtepec,18.160377358490564,65.43509999999999,21.973748,2.8846153846153846,94.863563,3.724138,12.380649267982177,19.261637,85.3617872624208,92.77688599999999,-63.15419,5.778491,5.29695,18.941765999999998
20272,San Miguel Panixtlahuaca,9.216589861751153,67.754468,24.889924999999998,24.003254678600488,73.24633,8.482439,38.336,22.675366999999998,91.88261541101768,10.603589,-51.60735,2.528548,0.897227,32.101727
20273,San Miguel Peras,14.099216710182768,61.23844,14.354643999999999,30.70776255707763,76.68571399999999,6.884058,18.864420270628816,37.142857,22.647793505412157,82.057143,-63.89082,5.942857,2.742857,21.267678999999998
20274,San Miguel Piedras,17.17171717171717,61.200429,4.930332,9.090909090909092,91.16809099999999,1.865672,10.43956043956044,27.635327999999998,57.28760717069369,97.15099699999999,-64.52132,4.558405,1.424501,17.695783
20275,San Miguel Quetzaltepec,5.88235294117647,68.335589,29.441329999999997,9.10862152946907,95.04902,10.482655,13.32875772134523,15.882353,98.11539576688895,3.2352939999999997,-64.32748,3.8235289999999997,0.735294,19.681580999999998
20276,San Miguel Santa Flor,1.9607843137254901,81.25,42.424242,6.8493150684931505,78.89908299999999,7.407407,23.154848046309695,13.302752,54.77611940298508,53.669725,-64.8298,3.211009,3.211009,9.985528
20277,Villa Sola de Vega,14.661921708185051,62.050863,14.465701999999999,9.313877677739832,60.969545999999994,9.647577,21.62753036437247,35.208203999999995,5.235557083906465,35.36358,-62.63094,4.226227,1.802362,44.672064999999996
20278,San Miguel Soyaltepec,18.14207650273224,54.174976,17.283161,14.395319842716026,70.831729,4.780326,21.13472968413403,16.557565999999998,61.94797338173019,45.619946,-64.80738,2.2237199999999997,6.170580999999999,18.990745
20279,San Miguel Suchixtepec,14.095744680851062,48.10482,15.535798,44.294294294294296,61.445783,3.614458,15.413793103448276,7.078313,56.09492988133765,77.861446,-61.12898,1.355422,0.60241,27.18281
20280,Villa Talea de Castro,25.850340136054424,58.129031999999995,6.645161,23.97743300423131,53.475176999999995,3.1034479999999998,27.697662854301342,12.765957,45.68921011874032,0.567376,-62.7876,0.141844,0.70922,23.669815999999997
20281,San Miguel Tecomatlán,29.411764705882355,53.968253999999995,5.952381,16.23931623931624,31.034482999999998,3.030303,30.16393442622951,0.862069,5.442176870748299,6.034483,-61.76417,0.862069,0.0,30.491802999999997
20282,San Miguel Tenango,4.651162790697675,59.063136,11.405294999999999,12.389380530973451,84.070796,1.886792,19.754977029096477,10.619468999999999,3.349282296650718,6.637168,-64.32581,4.8672569999999995,6.637168,15.926492999999999
20283,San Miguel Tequixtepec,8.974358974358974,57.047872,6.25,6.289308176100629,36.477987,3.8043479999999996,18.103448275862068,7.5471699999999995,0.2997002997002997,5.974843,-65.10975,0.628931,2.830189,11.302681999999999
20284,San Miguel Tilquiápam,9.243697478991598,81.37996199999999,35.160681,44.70246734397678,89.53488399999999,10.060976,26.329194524036932,21.656976999999998,88.79427792915531,40.843022999999995,-64.22386,3.77907,7.703487999999999,43.616682999999995
20285,San Miguel Tlacamama,14.249363867684478,45.703275999999995,14.450866999999999,8.627450980392156,65.94488199999999,4.012346,21.483097055616142,12.303149999999999,21.30534790109258,17.42126,-63.63879,2.559055,9.84252,19.820065
20286,San Miguel Tlacotepec,17.973856209150327,61.498484,20.485058,8.543263964950713,58.830022,4.563492,29.2258064516129,9.713023999999999,12.937181663837011,8.830022,-60.62947,1.87638,2.980132,44.870968
20287,San Miguel Tulancingo,19.047619047619047,56.573705,10.756972,20.388349514563107,50.485437,4.6511629999999995,30.293159609120522,4.854369,11.0,2.9126209999999997,-65.10222,0.9708739999999999,2.9126209999999997,26.384365
20288,San Miguel Yotao,12.5,63.255813999999994,7.674418999999999,1.1173184357541899,91.42857099999999,4.807691999999999,27.56849315068493,20.0,95.58303886925795,8.571429,-65.05502,0.0,2.285714,12.991453
20289,San Nicolás,5.128205128205128,65.177549,16.838487999999998,1.3368983957219251,66.04278099999999,3.030303,23.14662273476112,12.032086,0.34662045060658575,16.31016,-64.05992,1.336898,5.882353,21.993409999999997
20290,San Nicolás Hidalgo,6.666666666666667,63.660833999999994,14.670256,2.6022304832713754,19.330855,6.930693,20.80536912751678,3.717472,0.19960079840319359,5.947954999999999,-59.31386,0.743494,1.858736,30.393096999999997
20291,San Pablo Coatlán,10.775862068965516,58.649646999999995,8.229762,6.170598911070781,71.41560799999999,4.0189129999999995,15.088207985143917,12.885662,1.4910779760449768,27.132486,-63.42724,2.722323,0.635209,12.883008
20292,San Pablo Cuatro Venados,23.456790123456788,53.511375,11.869436,34.39306358381503,86.95652199999999,0.29761899999999997,11.351351351351353,23.188406,8.420320111343075,94.202899,-62.68156,2.6086959999999997,1.4492749999999999,35.165563
20293,San Pablo Etla,52.33550979407333,18.515961,1.657459,60.24930747922438,24.583664,2.568876,30.69573881952992,2.5376689999999997,4.588271042236403,5.7295799999999995,-64.3894,0.455987,0.773196,32.291423
20294,San Pablo Huitzo,42.198100407055634,30.011260999999998,3.1531529999999997,34.68208092485549,32.614413,2.3518339999999998,34.498933901918974,5.68122,2.2486969471332836,21.199369,-62.9883,0.999474,1.472909,37.412935
20295,San Pablo Huixtepec,40.312771503040835,36.575927,6.25834,44.01041666666667,28.944423999999998,5.339486,27.335329341317365,11.152555,1.8221574344023324,8.168593999999999,-61.42515,1.118985,1.193584,45.508981999999996
20296,San Pablo Macuiltianguis,20.77922077922078,58.490565999999994,11.320755,9.446254071661238,38.235293999999996,4.545455,26.004228329809724,4.248366,64.27015250544662,1.9607839999999999,-60.22022,0.326797,0.9803919999999999,6.806283
20297,San Pablo Tijaltepec,14.331210191082802,51.626898,16.973969999999998,11.967213114754099,95.39473699999999,1.76,21.286031042128602,26.151315999999998,96.20689655172414,86.677632,-56.69723,11.677632,6.085526,5.307161
20298,San Pablo Villa de Mitla,20.3240058910162,56.446062,7.758875,22.437137330754354,53.351800999999995,7.6747369999999995,25.31095900493118,12.354571,29.629914595675928,9.750693,-63.92853,1.191136,1.3850419999999999,39.854272
20299,San Pablo Yaganiza,8.411214953271028,59.805116,9.257004,33.126934984520126,64.285714,8.5,18.755555555555556,8.385093,83.64312267657994,1.552795,-61.83714,0.310559,0.931677,14.311110999999999
20300,San Pedro Amuzgos,13.0374479889043,57.339254999999994,17.597293,15.254237288135593,84.491979,6.485188,31.620314389359127,13.68984,76.57314946901252,38.342245999999996,-63.6729,3.315508,3.2085559999999997,25.452351999999998
20301,San Pedro Apóstol,30.344827586206897,48.062655,8.985985,26.87224669603524,44.052862999999995,1.8604649999999998,27.97992471769134,26.211454,2.366863905325444,4.845815,-62.77329,1.7621149999999999,1.321586,20.6399
20302,San Pedro Atoyac,7.427536231884058,64.0,22.890756,3.1277926720285967,92.486583,9.274194,26.893523600439078,19.588551,74.0098429810171,15.384615,-63.99143,2.862254,7.602862,10.572493999999999
20303,San Pedro Cajonos,22.35294117647059,54.938272,8.395062,23.822714681440445,72.222222,2.906977,30.249768732654946,22.777777999999998,79.72841901066926,4.1666669999999995,-63.24009,0.0,2.777778,38.205365
20304,San Pedro Coxcaltepec Cántaros,20.634920634920633,58.845437999999994,8.566108,0.4329004329004329,79.65368,3.389831,13.8268156424581,18.614719,7.55813953488372,57.575758,-64.73365,1.2987009999999999,1.7316019999999999,17.318436
20305,San Pedro Comitancillo,60.449438202247194,25.55457,6.506951,39.8186889818689,29.120112,1.284109,31.202400184629585,3.002793,42.53447456015216,2.793296,-64.8175,1.396648,2.2346369999999998,9.231479
20306,San Pedro el Alto,6.309751434034416,71.621622,23.513514,7.907907907907907,90.29029,9.032847,12.827675118177911,21.121121,70.98326839330736,26.726727,-60.72086,5.605606,1.1011009999999999,14.589599999999999
20307,San Pedro Huamelula,20.994475138121548,49.369218,10.751332,21.77133655394525,67.270375,5.481928,23.528805524064722,8.538162999999999,16.366188060023752,98.059508,-64.69616,3.589909,5.692108999999999,20.534155
20308,San Pedro Huilotepec,20.481927710843372,45.535336,9.987304,28.423475258918295,48.791714999999996,4.078014,23.52585424856365,19.90794,43.734096692111954,4.2577679999999996,-64.68479,2.0713459999999997,5.98389,16.964016
20309,San Pedro Ixcatlán,11.11111111111111,63.472527,21.728938,4.677137870855148,84.724187,6.284153,18.470277152090883,30.657708999999997,82.8788970058648,64.922207,-65.1508,3.2885429999999998,3.394625,14.583333
20310,San Pedro Ixtlahuaca,25.438596491228072,40.696051,5.4646989999999995,18.078791149487316,53.846154,5.285714,28.393704034641555,18.12026,16.889243721875456,22.453954,-63.47362,7.258938,1.7605629999999999,39.039307
20311,San Pedro Jaltepetongo,17.391304347826086,58.543417,26.05042,23.60248447204969,55.279503,9.459458999999999,19.047619047619047,49.068323,81.89655172413794,1.863354,-65.09607,0.621118,2.484472,2.484472
20312,San Pedro Jicayán,17.326297273526826,53.384678,19.429807,17.094017094017094,94.52717799999999,4.0136639999999995,26.08387268374856,16.381235999999998,86.92015209125475,11.690246,-63.81403,2.494415,5.770663,25.711499
20313,San Pedro Jocotipac,23.728813559322035,59.798995,25.293132,17.037037037037038,76.20817799999999,1.2987009999999999,13.835616438356164,20.074348999999998,59.887005649717516,53.903346,-65.06747,1.858736,0.0,5.616438
